TMU ID, Legacy TMU ID, Site Name,,,,,,,,
2019/9/14,3:44:00,5,49,36,3,3,7,81.35,15,10
2019/9/14,3:59:00,5,85,69,5,4,7,79.83,15,10
2019/9/14,4:14:00,5,70,61,3,2,4,79.48,15,10
2019/9/14,4:29:00,5,81,70,1,3,7,83.03,15,10
2019/9/14,4:44:00,5,93,82,1,4,6,80.61,15,10
2019/9/14,4:59:00,5,110,88,3,3,16,80.3,15,10
2019/9/14,5:14:00,5,144,121,4,5,14,80.72,15,10
2019/9/14,5:29:00,5,182,162,3,6,11,83.27,15,10
2019/9/14,5:44:00,5,179,157,8,7,7,82.55,15,10
2019/9/14,5:59:00,5,173,151,7,3,12,84.43,15,10
2019/9/14,6:14:00,5,184,156,10,9,9,82.03,15,10
2019/9/14,6:29:00,5,187,159,12,5,11,84.6,15,10
2019/9/14,6:44:00,5,240,203,12,7,18,83.83,15,10
2019/9/14,6:59:00,5,232,204,12,2,14,84.5,15,10
2019/9/14,7:14:00,5,220,183,21,7,9,81.67,15,10
2019/9/14,7:29:00,5,192,157,14,9,12,82.51,15,10
2019/9/14,7:44:00,5,197,167,14,7,9,82.2,15,10
2019/9/14,7:59:00,5,174,149,6,8,11,84.01,15,10
2019/9/14,8:14:00,5,170,134,14,19,3,82.06,15,10
2019/9/14,8:29:00,5,183,145,9,10,19,82.96,15,10
2019/9/14,8:44:00,5,155,125,18,9,3,84.7,15,10
2019/9/14,8:59:00,5,166,135,12,11,8,83.61,15,10
2019/9/14,9:14:00,5,146,111,17,8,10,83,15,10
2019/9/14,9:29:00,5,121,88,12,14,7,84.3,15,10
2019/9/14,9:44:00,5,135,102,11,15,7,83.93,15,10
2019/9/14,9:59:00,5,145,122,8,9,6,84.71,15,10
2019/9/14,10:14:00,5,160,128,15,10,7,84,15,10
2019/9/14,10:29:00,5,145,111,15,10,9,83.96,15,10
2019/9/14,10:44:00,5,145,119,9,6,11,86.1,15,10
2019/9/14,10:59:00,5,172,129,21,14,8,83.86,15,10
2019/9/14,11:14:00,5,161,128,14,10,9,82.84,15,10
2019/9/14,11:29:00,5,177,143,12,12,10,85.26,15,10
2019/9/14,11:44:00,5,177,149,12,11,5,84.02,15,10
2019/9/14,11:59:00,5,210,182,12,12,4,84.52,15,10
2019/9/14,12:14:00,5,227,193,16,11,7,84.53,15,10
2019/9/14,12:29:00,5,215,184,10,15,6,84.89,15,10
2019/9/14,12:44:00,5,222,202,10,6,4,84.41,15,10
2019/9/14,12:59:00,5,243,206,17,15,5,84.67,15,10
2019/9/14,13:14:00,5,238,203,16,8,11,87.26,15,10
2019/9/14,13:29:00,5,251,227,12,5,7,84.31,15,10
2019/9/14,13:44:00,5,261,230,9,12,10,85.85,15,10
2019/9/14,13:59:00,5,239,203,14,16,6,87.21,15,10
2019/9/14,14:14:00,5,251,218,17,11,5,85.8,15,10
2019/9/14,14:29:00,5,248,220,12,10,6,83.79,15,10
2019/9/14,14:44:00,5,259,218,19,13,9,85.11,15,10
2019/9/14,14:59:00,5,252,220,15,10,7,84.37,15,10
2019/9/14,15:14:00,5,204,176,14,8,6,83.95,15,10
2019/9/14,15:29:00,5,210,182,12,9,7,82.65,15,10
2019/9/14,15:44:00,5,204,184,14,3,3,84.6,15,10
2019/9/14,15:59:00,5,207,185,11,6,5,84.46,15,10
2019/9/14,16:14:00,5,205,177,12,8,8,83.18,15,10
2019/9/14,16:29:00,5,227,201,13,9,4,83.78,15,10
2019/9/14,16:44:00,5,226,192,19,10,5,82.2,15,10
2019/9/14,16:59:00,5,235,213,11,6,5,82.12,15,10
2019/9/14,17:14:00,5,236,217,8,6,5,82.24,15,10
2019/9/14,17:29:00,5,243,224,13,3,3,83.8,15,10
2019/9/14,17:44:00,5,216,201,7,4,4,85.3,15,10
2019/9/14,17:59:00,5,245,226,9,3,7,83.46,15,10
2019/9/14,18:14:00,5,236,213,13,6,4,83.73,15,10
2019/9/14,18:29:00,5,258,242,8,3,5,83.71,15,10
2019/9/14,18:44:00,5,262,238,10,6,8,81.97,15,10
2019/9/14,18:59:00,5,245,213,15,5,12,81.28,15,10
2019/9/14,19:14:00,5,219,193,13,4,9,82.93,15,10
2019/9/14,19:29:00,5,194,167,11,6,10,83.75,15,10
2019/9/14,19:44:00,5,204,183,11,3,7,79.19,15,10
2019/9/14,19:59:00,5,153,134,12,2,5,81.27,15,10
2019/9/14,20:14:00,5,131,117,6,1,7,78.44,15,10
2019/9/14,20:29:00,5,133,114,7,2,10,78.96,15,10
2019/9/14,20:44:00,5,121,106,10,2,3,78.39,15,10
2019/9/14,20:59:00,5,102,91,5,3,3,77.76,15,10
2019/9/14,21:14:00,5,95,85,2,3,5,80.06,15,10
2019/9/14,21:29:00,5,85,73,7,1,4,78.28,15,10
2019/9/14,21:44:00,5,112,92,2,4,14,77.85,15,10
2019/9/14,21:59:00,5,90,77,4,3,6,79.79,15,10
2019/9/14,22:14:00,5,66,60,2,0,4,74.89,15,10
2019/9/14,22:29:00,5,74,62,4,1,7,79.64,15,10
2019/9/14,22:44:00,5,69,54,7,3,5,81.33,15,10
2019/9/14,22:59:00,5,60,48,5,1,6,79.28,15,10
2019/9/14,23:14:00,5,43,39,0,1,3,80.93,15,10
2019/9/14,23:29:00,5,43,34,1,2,6,75.12,15,10
2019/9/14,23:44:00,5,48,37,3,3,5,78.98,15,10
2019/9/14,23:59:00,5,35,29,2,1,3,81.99,15,10
2019/9/15,0:14:00,5,33,24,1,3,5,81.64,15,10
2019/9/15,0:29:00,5,28,23,0,3,2,77.49,15,10
2019/9/15,0:44:00,5,34,26,2,3,3,79.66,15,10
2019/9/15,0:59:00,5,20,19,0,0,1,81.06,15,10
2019/9/15,1:14:00,6,20,14,1,0,5,78.09,15,10
2019/9/15,1:29:00,6,26,22,1,1,2,75.79,15,10
2019/9/15,1:44:00,6,22,17,1,0,4,80.1,15,10
2019/9/15,1:59:00,6,24,15,4,1,4,78.98,15,10
2019/9/15,2:14:00,6,20,13,2,2,3,75.64,15,10
2019/9/15,2:29:00,6,17,11,2,1,3,80.04,15,10
2019/9/15,2:44:00,6,19,11,1,3,4,77.94,15,10
2019/9/15,2:59:00,6,12,8,2,0,2,76.16,15,10
2019/9/15,3:14:00,6,20,11,1,3,5,81.81,15,10
2019/9/15,3:29:00,6,28,26,1,1,0,78.03,15,10
2019/9/15,3:44:00,6,35,28,3,2,2,80.01,15,10
2019/9/15,3:59:00,6,48,43,1,3,1,82.22,15,10
2019/9/15,4:14:00,6,53,49,1,2,1,79.15,15,10
2019/9/15,4:29:00,6,57,52,1,2,2,81.5,15,10
2019/9/15,4:44:00,6,87,84,2,0,1,80.61,15,10
2019/9/15,4:59:00,6,107,95,1,5,6,78.19,15,10
2019/9/15,5:14:00,6,120,106,6,4,4,79.19,15,10
2019/9/15,5:29:00,6,135,122,3,1,9,81.88,15,10
2019/9/15,5:44:00,6,152,142,2,4,4,82.81,15,10
2019/9/15,5:59:00,6,150,134,8,3,5,83.82,15,10
2019/9/15,6:14:00,6,143,132,3,4,4,84.16,15,10
2019/9/15,6:29:00,6,193,172,7,5,9,84.69,15,10
2019/9/15,6:44:00,6,189,166,10,5,8,83.73,15,10
2019/9/15,6:59:00,6,168,146,8,3,11,85.14,15,10
2019/9/15,7:14:00,6,194,167,9,7,11,81.98,15,10
2019/9/15,7:29:00,6,183,161,6,9,7,85.08,15,10
2019/9/15,7:44:00,6,155,144,3,1,7,84.55,15,10
2019/9/15,7:59:00,6,147,131,10,2,4,82.62,15,10
2019/9/15,8:14:00,6,146,129,7,3,7,84.86,15,10
2019/9/15,8:29:00,6,127,110,5,8,4,82.07,15,10
2019/9/15,8:44:00,6,113,97,5,3,8,84.13,15,10
2019/9/15,8:59:00,6,118,101,8,6,3,85.65,15,10
2019/9/15,9:14:00,6,102,81,6,7,8,85.6,15,10
2019/9/15,9:29:00,6,151,130,7,6,8,83.67,15,10
2019/9/15,9:44:00,6,136,106,13,11,6,82.61,15,10
2019/9/15,9:59:00,6,129,105,7,8,9,83.48,15,10
2019/9/15,10:14:00,6,133,105,12,8,8,80.77,15,10
2019/9/15,10:29:00,6,141,109,10,6,16,85.69,15,10
2019/9/15,10:44:00,6,117,102,3,7,5,83.88,15,10
2019/9/15,10:59:00,6,164,138,10,8,8,84.48,15,10
2019/9/15,11:14:00,6,167,147,8,6,6,84.92,15,10
2019/9/15,11:29:00,6,181,161,12,6,2,85.93,15,10
2019/9/15,11:44:00,6,172,156,6,5,5,84.6,15,10
2019/9/15,11:59:00,6,201,177,12,6,6,82.45,15,10
2019/9/15,12:14:00,6,199,182,10,3,4,83.52,15,10
2019/9/15,12:29:00,6,198,176,10,4,8,85.1,15,10
2019/9/15,12:44:00,6,211,195,7,4,5,86.06,15,10
2019/9/15,12:59:00,6,235,213,14,2,6,84.18,15,10
2019/9/15,13:14:00,6,213,185,14,10,4,85.71,15,10
2019/9/15,13:29:00,6,247,224,14,3,6,86.37,15,10
2019/9/15,13:44:00,6,251,214,17,7,13,85.45,15,10
2019/9/15,13:59:00,6,262,237,13,9,3,84.73,15,10
2019/9/15,14:14:00,6,228,195,23,6,4,85.39,15,10
2019/9/15,14:29:00,6,223,200,12,6,5,85.69,15,10
2019/9/15,14:44:00,6,221,192,13,8,8,84.93,15,10
2019/9/15,14:59:00,6,243,222,10,7,4,84.13,15,10
2019/9/15,15:14:00,6,214,190,13,5,6,82.01,15,10
2019/9/15,15:29:00,6,186,166,11,3,6,84.56,15,10
2019/9/15,15:44:00,6,193,174,8,6,5,83.31,15,10
2019/9/15,15:59:00,6,189,171,7,7,4,82.16,15,10
2019/9/15,16:14:00,6,168,149,7,4,8,83.52,15,10
2019/9/15,16:29:00,6,208,186,15,2,5,82.52,15,10
2019/9/15,16:44:00,6,202,177,13,4,8,82.84,15,10
2019/9/15,16:59:00,6,197,179,8,6,4,83.69,15,10
2019/9/15,17:14:00,6,241,217,15,4,5,81.52,15,10
2019/9/15,17:29:00,6,286,262,11,6,7,83.42,15,10
2019/9/15,17:44:00,6,267,254,8,4,1,83.75,15,10
2019/9/15,17:59:00,6,277,259,7,5,6,83.39,15,10
2019/9/15,18:14:00,6,264,249,8,2,5,83.04,15,10
2019/9/15,18:29:00,6,321,307,7,2,5,80.38,15,10
2019/9/15,18:44:00,6,274,250,10,8,6,83.95,15,10
2019/9/15,18:59:00,6,282,265,6,3,8,84.54,15,10
2019/9/15,19:14:00,6,312,292,9,4,7,82.21,15,10
2019/9/15,19:29:00,6,260,234,14,5,7,82.32,15,10
2019/9/15,19:44:00,6,229,208,12,5,4,79.1,15,10
2019/9/15,19:59:00,6,196,170,9,4,13,76.32,15,10
2019/9/15,20:14:00,6,212,184,12,5,11,78.34,15,10
2019/9/15,20:29:00,6,198,176,10,3,9,77.42,15,10
2019/9/15,20:44:00,6,181,158,12,6,5,77.27,15,10
2019/9/15,20:59:00,6,200,179,9,4,8,78.42,15,10
2019/9/15,21:14:00,6,197,178,10,3,6,79.56,15,10
2019/9/15,21:29:00,6,153,135,8,2,8,78.49,15,10
2019/9/15,21:44:00,6,125,111,4,1,9,78.61,15,10
2019/9/15,21:59:00,6,90,77,4,3,6,78.62,15,10
2019/9/15,22:14:00,6,72,65,2,1,4,78.62,15,10
2019/9/15,22:29:00,6,77,67,4,3,3,81.69,15,10
2019/9/15,22:44:00,6,53,39,3,4,7,77.45,15,10
2019/9/15,22:59:00,6,56,50,3,0,3,78.65,15,10
2019/9/15,23:14:00,6,57,43,2,2,10,81.37,15,10
2019/9/15,23:29:00,6,45,34,2,3,6,81.88,15,10
2019/9/15,23:44:00,6,36,26,1,2,7,82.24,15,10
2019/9/15,23:59:00,6,33,23,1,6,3,79.94,15,10
2019/9/16,0:14:00,6,20,15,1,1,3,82.19,15,10
2019/9/16,0:29:00,6,10,7,1,0,2,76.19,15,10
2019/9/16,0:44:00,6,17,11,1,0,5,75.92,15,10
2019/9/16,0:59:00,6,15,11,2,0,2,77.33,15,10
2019/9/16,1:14:00,0,14,7,0,5,2,77.26,15,10
2019/9/16,1:29:00,0,13,6,2,1,4,69.86,15,10
2019/9/16,1:44:00,0,10,8,0,1,1,79.03,15,10
2019/9/16,1:59:00,0,14,9,1,0,4,76.13,15,10
2019/9/16,2:14:00,0,9,3,0,1,5,74.17,15,10
2019/9/16,2:29:00,0,9,3,2,4,0,79.77,15,10
2019/9/16,2:44:00,0,15,11,2,0,2,75.77,15,10
2019/9/16,2:59:00,0,19,10,1,5,3,82.66,15,10
2019/9/16,3:14:00,0,19,17,0,1,1,84.87,15,10
2019/9/16,3:29:00,0,21,12,4,1,4,79.57,15,10
2019/9/16,3:44:00,0,36,30,1,2,3,84.92,15,10
2019/9/16,3:59:00,0,57,52,0,2,3,82.79,15,10
2019/9/16,4:14:00,0,64,57,1,2,4,80.24,15,10
2019/9/16,4:29:00,0,79,66,4,3,6,82.26,15,10
2019/9/16,4:44:00,0,113,98,5,4,6,84.5,15,10
2019/9/16,4:59:00,0,153,133,8,4,8,82.39,15,10
2019/9/16,5:14:00,0,188,166,4,8,10,82.56,15,10
2019/9/16,5:29:00,0,246,221,8,10,7,82.66,15,10
2019/9/16,5:44:00,0,316,294,9,6,7,80.71,15,10
2019/9/16,5:59:00,0,339,302,17,14,6,79.83,15,10
2019/9/16,6:14:00,0,305,270,15,14,6,81.7,15,10
2019/9/16,6:29:00,0,395,344,19,18,14,80.48,15,10
2019/9/16,6:44:00,0,446,402,14,17,13,78.89,15,10
2019/9/16,6:59:00,0,447,403,13,20,11,79.01,15,10
2019/9/16,7:14:00,0,467,396,32,23,16,81.81,15,10
2019/9/16,7:29:00,0,488,417,37,19,15,80.35,15,10
2019/9/16,7:44:00,0,550,489,29,26,6,68.25,15,10
2019/9/16,7:59:00,0,565,495,32,27,11,49.97,15,10
2019/9/16,8:14:00,0,500,437,23,29,11,52.07,15,10
2019/9/16,8:29:00,0,528,458,33,23,14,72.78,15,10
2019/9/16,8:44:00,0,517,461,20,19,17,64.32,15,10
2019/9/16,8:59:00,0,512,445,33,26,8,79.42,15,10
2019/9/16,9:14:00,0,415,357,24,28,6,83.11,15,10
2019/9/16,9:29:00,0,402,337,24,28,13,83.66,15,10
2019/9/16,9:44:00,0,328,263,23,27,15,83.3,15,10
2019/9/16,9:59:00,0,281,221,21,26,13,84.52,15,10
2019/9/16,10:14:00,0,249,196,16,26,11,83.88,15,10
2019/9/16,10:29:00,0,210,153,24,26,7,86.7,15,10
2019/9/16,10:44:00,0,232,164,19,34,15,82.52,15,10
2019/9/16,10:59:00,0,238,164,30,32,12,82.69,15,10
2019/9/16,11:14:00,0,205,139,20,33,13,83.16,15,10
2019/9/16,11:29:00,0,193,129,24,24,16,82.57,15,10
2019/9/16,11:44:00,0,197,148,15,26,8,83.36,15,10
2019/9/16,11:59:00,0,202,132,24,32,14,82.36,15,10
2019/9/16,12:14:00,0,214,153,23,24,14,83.87,15,10
2019/9/16,12:29:00,0,230,176,16,28,10,83.95,15,10
2019/9/16,12:44:00,0,226,176,16,26,8,83.74,15,10
2019/9/16,12:59:00,0,261,198,26,31,6,83.18,15,10
2019/9/16,13:14:00,0,266,204,17,29,16,81.99,15,10
2019/9/16,13:29:00,0,243,181,29,22,11,81.6,15,10
2019/9/16,13:44:00,0,273,189,25,38,21,82.58,15,10
2019/9/16,13:59:00,0,240,185,17,20,18,81.91,15,10
2019/9/16,14:14:00,0,227,165,24,31,7,82.02,15,10
2019/9/16,14:29:00,0,243,159,29,41,14,83.84,15,10
2019/9/16,14:44:00,0,243,159,29,40,15,83.31,15,10
2019/9/16,14:59:00,0,241,182,23,23,13,83.82,15,10
2019/9/16,15:14:00,0,266,175,33,41,17,84.12,15,10
2019/9/16,15:29:00,0,282,206,29,34,13,83.6,15,10
2019/9/16,15:44:00,0,251,183,19,34,15,83.71,15,10
2019/9/16,15:59:00,0,280,208,22,34,16,83.88,15,10
2019/9/16,16:14:00,0,329,258,23,33,15,82.02,15,10
2019/9/16,16:29:00,0,229,165,23,27,14,80.99,15,10
2019/9/16,16:44:00,0,263,196,36,21,10,82.87,15,10
2019/9/16,16:59:00,0,318,253,31,20,14,82.14,15,10
2019/9/16,17:14:00,0,313,258,17,23,15,82.24,15,10
2019/9/16,17:29:00,0,318,272,16,20,10,82.5,15,10
2019/9/16,17:44:00,0,343,285,20,18,20,83.38,15,10
2019/9/16,17:59:00,0,327,281,23,14,9,83.81,15,10
2019/9/16,18:14:00,0,338,300,15,11,12,84.21,15,10
2019/9/16,18:29:00,0,383,334,19,17,13,81.95,15,10
2019/9/16,18:44:00,0,333,284,32,12,5,83.68,15,10
2019/9/16,18:59:00,0,259,218,15,14,12,83.79,15,10
2019/9/16,19:14:00,0,245,198,17,19,11,84.48,15,10
2019/9/16,19:29:00,0,200,167,11,8,14,82.97,15,10
2019/9/16,19:44:00,0,200,155,19,16,10,80.4,15,10
2019/9/16,19:59:00,0,163,129,15,10,9,81.18,15,10
2019/9/16,20:14:00,0,155,133,6,6,10,79.13,15,10
2019/9/16,20:29:00,0,143,112,18,4,9,82.05,15,10
2019/9/16,20:44:00,0,166,128,8,12,18,78.29,15,10
2019/9/16,20:59:00,0,116,96,3,6,11,81.82,15,10
2019/9/16,21:14:00,0,114,83,12,7,12,80.19,15,10
2019/9/16,21:29:00,0,124,96,9,7,12,81.5,15,10
2019/9/16,21:44:00,0,117,85,4,12,16,81.56,15,10
2019/9/16,21:59:00,0,110,76,6,6,22,77.79,15,10
2019/9/16,22:14:00,0,80,62,4,2,12,77.98,15,10
2019/9/16,22:29:00,0,69,50,7,5,7,78.86,15,10
2019/9/16,22:44:00,0,68,53,5,3,7,76.31,15,10
2019/9/16,22:59:00,0,61,45,2,3,11,78.9,15,10
2019/9/16,23:14:00,0,101,72,6,5,18,80.12,15,10
2019/9/16,23:29:00,0,68,34,6,8,20,78.79,15,10
2019/9/16,23:44:00,0,35,24,1,3,7,77.39,15,10
2019/9/16,23:59:00,0,28,14,4,3,7,82.17,15,10
2019/9/17,0:14:00,0,18,12,1,0,5,85.51,15,10
2019/9/17,0:29:00,0,34,16,3,6,9,81.57,15,10
2019/9/17,0:44:00,0,23,7,3,8,5,80.67,15,10
2019/9/17,0:59:00,0,29,14,2,4,9,80.01,15,10
2019/9/17,1:14:00,1,27,14,3,4,6,82.57,15,10
2019/9/17,1:29:00,1,18,9,1,3,5,79.67,15,10
2019/9/17,1:44:00,1,22,12,3,3,4,77.84,15,10
2019/9/17,1:59:00,1,24,12,1,8,3,80.09,15,10
2019/9/17,2:14:00,1,30,11,4,12,3,78.91,15,10
2019/9/17,2:29:00,1,25,6,3,11,5,78.88,15,10
2019/9/17,2:44:00,1,27,14,2,6,5,79.09,15,10
2019/9/17,2:59:00,1,23,12,1,5,5,78.02,15,10
2019/9/17,3:14:00,1,36,18,2,4,12,80.04,15,10
2019/9/17,3:29:00,1,49,30,1,7,11,81.66,15,10
2019/9/17,3:44:00,1,59,36,5,11,7,80.53,15,10
2019/9/17,3:59:00,1,90,66,3,7,14,80.83,15,10
2019/9/17,4:14:00,1,96,68,7,9,12,84.28,15,10
2019/9/17,4:29:00,1,108,74,9,9,16,81.84,15,10
2019/9/17,4:44:00,1,168,143,9,4,12,80.47,15,10
2019/9/17,4:59:00,1,192,152,3,12,25,80.89,15,10
2019/9/17,5:14:00,1,200,177,11,5,7,81.79,15,10
2019/9/17,5:29:00,1,239,208,12,11,8,80.5,15,10
2019/9/17,5:44:00,1,345,308,12,15,10,79.45,15,10
2019/9/17,5:59:00,1,324,284,15,13,12,81.22,15,10
2019/9/17,6:14:00,1,322,277,20,14,11,81.27,15,10
2019/9/17,6:29:00,1,376,325,22,16,13,81.06,15,10
2019/9/17,6:44:00,1,448,394,16,22,16,81.64,15,10
2019/9/17,6:59:00,1,457,395,23,21,18,81.44,15,10
2019/9/17,7:14:00,1,510,426,41,30,13,79.83,15,10
2019/9/17,7:29:00,1,573,491,35,36,11,75.65,15,10
2019/9/17,7:44:00,1,610,528,40,27,15,73.48,15,10
2019/9/17,7:59:00,1,637,557,40,23,17,65.64,15,10
2019/9/17,8:14:00,1,644,568,36,23,17,71.91,15,10
2019/9/17,8:29:00,1,471,393,34,24,20,49.43,15,10
2019/9/17,8:44:00,1,443,384,22,22,15,55.95,15,10
2019/9/17,8:59:00,1,624,550,33,22,19,49.72,15,10
2019/9/17,9:14:00,1,493,412,23,38,20,77.66,15,10
2019/9/17,9:29:00,1,443,376,19,37,11,79.43,15,10
2019/9/17,9:44:00,1,383,314,25,29,15,81.38,15,10
2019/9/17,9:59:00,1,289,225,18,25,21,81.99,15,10
2019/9/17,10:14:00,1,234,176,24,23,11,85.2,15,10
2019/9/17,10:29:00,1,240,181,14,33,12,83.51,15,10
2019/9/17,10:44:00,1,221,152,25,28,16,83.33,15,10
2019/9/17,10:59:00,1,196,123,16,39,18,83.9,15,10
2019/9/17,11:14:00,1,191,126,27,25,13,84.96,15,10
2019/9/17,11:29:00,1,180,116,22,29,13,83.06,15,10
2019/9/17,11:44:00,1,216,149,24,28,15,82.99,15,10
2019/9/17,11:59:00,1,229,158,28,32,11,83.58,15,10
2019/9/17,12:14:00,1,250,189,13,34,14,82.9,15,10
2019/9/17,12:29:00,1,235,175,20,28,12,83.72,15,10
2019/9/17,12:44:00,1,265,192,29,29,15,84.5,15,10
2019/9/17,12:59:00,1,235,167,27,32,9,84.44,15,10
2019/9/17,13:14:00,1,277,203,29,31,14,83.58,15,10
2019/9/17,13:29:00,1,270,204,21,33,12,83.52,15,10
2019/9/17,13:44:00,1,221,159,18,23,21,84.25,15,10
2019/9/17,13:59:00,1,245,193,19,20,13,86.86,15,10
2019/9/17,14:14:00,1,245,180,14,36,15,84.16,15,10
2019/9/17,14:29:00,1,237,163,19,40,15,85.02,15,10
2019/9/17,14:44:00,1,255,176,27,36,16,85.02,15,10
2019/9/17,14:59:00,1,218,144,25,36,13,84.55,15,10
2019/9/17,15:14:00,1,242,168,26,33,15,84.85,15,10
2019/9/17,15:29:00,1,188,136,19,21,12,86.28,15,10
2019/9/17,15:44:00,1,282,201,26,36,19,84.32,15,10
2019/9/17,15:59:00,1,282,203,24,43,12,84.23,15,10
2019/9/17,16:14:00,1,307,236,27,38,6,86.96,15,10
2019/9/17,16:29:00,1,373,296,29,38,10,84.6,15,10
2019/9/17,16:44:00,1,425,344,36,34,11,83.58,15,10
2019/9/17,16:59:00,1,342,290,17,28,7,86.13,15,10
2019/9/17,17:14:00,1,315,261,19,25,10,85.29,15,10
2019/9/17,17:29:00,1,291,245,28,14,4,84.15,15,10
2019/9/17,17:44:00,1,337,286,12,24,15,84.95,15,10
2019/9/17,17:59:00,1,343,300,19,16,8,85.17,15,10
2019/9/17,18:14:00,1,372,316,18,25,13,82.55,15,10
2019/9/17,18:29:00,1,325,276,20,18,11,83.98,15,10
2019/9/17,18:44:00,1,336,281,22,16,17,82.86,15,10
2019/9/17,18:59:00,1,292,262,12,11,7,84.66,15,10
2019/9/17,19:14:00,1,279,237,15,15,12,85.44,15,10
2019/9/17,19:29:00,1,271,225,16,17,13,82.44,15,10
2019/9/17,19:44:00,1,215,173,13,19,10,81.99,15,10
2019/9/17,19:59:00,1,199,159,16,18,6,78.63,15,10
2019/9/17,20:14:00,1,178,145,15,13,5,79.57,15,10
2019/9/17,20:29:00,1,173,138,20,7,8,78.32,15,10
2019/9/17,20:44:00,1,179,150,13,7,9,78.02,15,10
2019/9/17,20:59:00,1,152,119,13,7,13,75.07,15,10
2019/9/17,21:14:00,1,108,87,8,5,8,75.93,15,10
2019/9/17,21:29:00,1,124,97,6,8,13,68.94,15,10
2019/9/17,21:44:00,1,105,82,4,9,10,73.09,15,10
2019/9/17,21:59:00,1,107,82,5,2,18,72.71,15,10
2019/9/17,22:14:00,1,84,64,12,4,4,76.39,15,10
2019/9/17,22:29:00,1,89,59,8,9,13,78.72,15,10
2019/9/17,22:44:00,1,69,50,3,9,7,79.7,15,10
2019/9/17,22:59:00,1,62,47,2,7,6,81.89,15,10
2019/9/17,23:14:00,1,83,50,5,9,19,82.7,15,10
2019/9/17,23:29:00,1,43,24,4,4,11,81.61,15,10
2019/9/17,23:44:00,1,40,26,3,6,5,80.78,15,10
2019/9/17,23:59:00,1,39,29,0,2,8,79.65,15,10
2019/9/18,0:14:00,1,31,14,3,5,9,79.62,15,10
2019/9/18,0:29:00,1,30,16,4,2,8,79.61,15,10
2019/9/18,0:44:00,1,25,10,3,1,11,82.55,15,10
2019/9/18,0:59:00,1,31,14,4,5,8,82.68,15,10
2019/9/18,1:14:00,2,22,12,0,5,5,75.24,15,10
2019/9/18,1:29:00,2,21,8,1,2,10,78.23,15,10
2019/9/18,1:44:00,2,22,8,2,3,9,76.85,15,10
2019/9/18,1:59:00,2,29,16,0,4,9,80.24,15,10
2019/9/18,2:14:00,2,22,10,4,4,4,84.83,15,10
2019/9/18,2:29:00,2,25,8,5,5,7,81.8,15,10
2019/9/18,2:44:00,2,31,9,3,9,10,78.27,15,10
2019/9/18,2:59:00,2,28,14,5,4,5,82.34,15,10
2019/9/18,3:14:00,2,25,10,2,6,7,82.22,15,10
2019/9/18,3:29:00,2,41,24,3,4,10,79.23,15,10
2019/9/18,3:44:00,2,49,33,1,6,9,79.59,15,10
2019/9/18,3:59:00,2,79,65,6,5,3,82.94,15,10
2019/9/18,4:14:00,2,66,49,0,6,11,80.21,15,10
2019/9/18,4:29:00,2,93,75,2,7,9,80.66,15,10
2019/9/18,4:44:00,2,128,110,6,3,9,81.24,15,10
2019/9/18,4:59:00,2,127,107,4,4,12,84,15,10
2019/9/18,5:14:00,2,138,112,6,10,10,83.16,15,10
2019/9/18,5:29:00,2,244,218,11,7,8,82.69,15,10
2019/9/18,5:44:00,2,271,241,9,8,13,82.94,15,10
2019/9/18,5:59:00,2,278,234,13,13,18,83.24,15,10
2019/9/18,6:14:00,2,339,296,18,12,13,81.84,15,10
2019/9/18,6:29:00,2,351,303,17,18,13,82.9,15,10
2019/9/18,6:44:00,2,395,342,15,25,13,82.69,15,10
2019/9/18,6:59:00,2,497,425,32,22,18,80.24,15,10
2019/9/18,7:14:00,2,567,491,41,23,12,77.63,15,10
2019/9/18,7:29:00,2,551,468,42,28,13,77.9,15,10
2019/9/18,7:44:00,2,620,523,41,37,19,72.76,15,10
2019/9/18,7:59:00,2,607,544,32,18,13,73.43,15,10
2019/9/18,8:14:00,2,573,495,29,36,13,73.17,15,10
2019/9/18,8:29:00,2,619,545,32,28,14,72.72,15,10
2019/9/18,8:44:00,2,632,548,33,40,11,72.11,15,10
2019/9/18,8:59:00,2,589,518,27,28,16,71.87,15,10
2019/9/18,9:14:00,2,498,423,29,33,13,79.51,15,10
2019/9/18,9:29:00,2,429,362,19,36,12,81.76,15,10
2019/9/18,9:44:00,2,379,289,34,34,22,79.18,15,10
2019/9/18,9:59:00,2,304,241,25,26,12,82.97,15,10
2019/9/18,10:14:00,2,276,191,29,38,18,81.58,15,10
2019/9/18,10:29:00,2,252,172,29,30,21,83.59,15,10
2019/9/18,10:44:00,2,224,155,29,23,17,81.82,15,10
2019/9/18,10:59:00,2,218,150,20,30,18,81.8,15,10
2019/9/18,11:14:00,2,231,144,29,36,22,82.14,15,10
2019/9/18,11:29:00,2,217,147,21,35,14,82.73,15,10
2019/9/18,11:44:00,2,227,162,26,27,12,81.23,15,10
2019/9/18,11:59:00,2,227,160,25,27,15,83.41,15,10
2019/9/18,12:14:00,2,222,158,20,30,14,85.63,15,10
2019/9/18,12:29:00,2,249,182,21,31,15,84.26,15,10
2019/9/18,12:44:00,2,236,170,28,24,14,82.98,15,10
2019/9/18,12:59:00,2,234,161,26,35,12,81.38,15,10
2019/9/18,13:14:00,2,251,190,25,26,10,84.99,15,10
